american_odds,baseline_probability,bookmaker,calibrated_probability_before_pair_normalization,calibration_method,calibration_training_rows,canonical_player_id,decimal_odds,game_id,grade,line,market,model_probability,nested_configuration,nested_threshold,no_vig_market_probability,opponent,outcome,player_name,policy_expected_value,policy_probability,profit_units,push_probability,quote_timestamp,raw_distribution_probability,research_only,residual_adjustment,residual_model_status,residual_probability,season,side,team,v3_probability,week
154.0,0.4639,fanduel,0.5569345507672829,shrink_50,8684,4036133,2.54,espn-401772911,LOSS,3.5,receptions,0.5569345507672829,residual_half_life_9,0.02,0.3712871287128713,NYG,1.0,T.J. Hockenson,0.04257817600244884,0.41046384881986175,-1.0,0.0,2025-12-21T17:55:37Z,0.6138691015345659,True,0.03917672010699047,READY_WALK_FORWARD,0.41046384881986175,2025,OVER,MIN,0.4639,16
-120.0,0.6539,betmgm,0.6460471556212624,shrink_50,8684,4040761,1.8333333333333335,espn-401772911,WIN,0.5,receptions,0.6460471556212624,residual_half_life_9,0.02,0.5101214574898786,MIN,1.0,Devin Singletary,0.02066123217691257,0.5567243084601341,0.8333333333333334,0.0,2025-12-21T17:55:37Z,0.7920943112425247,True,0.046602850970255516,READY_WALK_FORWARD,0.5567243084601341,2025,OVER,NYG,0.6539,16
185.0,0.5918,betmgm,0.630622056935227,shrink_50,8684,4360569,2.85,espn-401772911,WIN,0.5,receptions,0.630622056935227,residual_half_life_9,0.02,0.32941176470588235,NYG,1.0,Jordan Mason,0.07249129568627533,0.37631273532851767,1.85,0.0,2025-12-21T17:55:37Z,0.7612441138704541,True,0.04690097062263532,READY_WALK_FORWARD,0.37631273532851767,2025,OVER,MIN,0.5918,16
-123.0,0.5567,draftkings,0.6358857182491522,shrink_50,8684,4429205,1.8130081300813008,espn-401772911,LOSS,2.5,receptions,0.6358857182491522,residual_half_life_9,0.02,0.520860277858901,NYG,2.0,Jordan Addison,0.06256997688711546,0.5860811980139695,-1.0,0.0,2025-12-21T17:55:37Z,0.7717714364983044,True,0.06522092015506853,READY_WALK_FORWARD,0.5860811980139695,2025,OVER,MIN,0.5567,16
-115.0,0.4892,bovada,0.5602398356732023,shrink_50,8684,4569587,1.8695652173913042,espn-401772911,WIN,5.5,receptions,0.5602398356732023,residual_half_life_9,0.02,0.5,MIN,3.0,Wan'Dale Robinson,0.02184794826492864,0.5465698327928689,0.8695652173913043,0.0,2025-12-21T17:55:37Z,0.6204796713464047,True,0.04656983279286886,READY_WALK_FORWARD,0.5465698327928689,2025,UNDER,NYG,0.4892,16
-175.0,0.8724,betmgm,0.6487362499401308,shrink_50,8684,4241416,1.5714285714285714,espn-401772912,WIN,2.5,receptions,0.6487362499401308,residual_half_life_9,0.02,0.5940959409594095,TB,1.0,Chuba Hubbard,0.02646270581132676,0.6532035400617534,0.5714285714285714,0.0,2025-12-21T17:55:37Z,0.7974724998802617,True,0.059107599102343866,READY_WALK_FORWARD,0.6532035400617534,2025,UNDER,CAR,0.8724,16
-120.0,0.0106,betonlineag,0.6325777050998521,shrink_50,8684,4430834,1.8333333333333335,espn-401772912,WIN,1.5,receptions,0.6325777050998521,residual_half_life_9,0.02,0.5123152709359606,CAR,2.0,Jalen McMillan,0.07021934747350461,0.5837560077128207,0.8333333333333334,0.0,2025-12-21T17:55:37Z,0.7651554101997042,True,0.07144073677686003,READY_WALK_FORWARD,0.5837560077128207,2025,OVER,TB,0.0106,16
120.0,0.9085,betonlineag,0.6506701909759853,shrink_50,8684,4430539,2.2,espn-401772913,LOSS,3.5,receptions,0.6506701909759853,residual_half_life_9,0.02,0.42723631508678234,DEN,5.0,Brenton Strange,0.11176359604378372,0.5053470891108107,-1.0,0.0,2025-12-21T21:00:37Z,0.8013403819519707,True,0.07811077402402838,READY_WALK_FORWARD,0.5053470891108107,2025,UNDER,JAX,0.9085,16
-130.0,0.4152,bovada,0.5530672995457934,shrink_50,8684,4432620,1.7692307692307692,espn-401772913,WIN,2.5,receptions,0.5530672995457934,residual_half_life_9,0.02,0.5306122448979592,DEN,6.0,Parker Washington,0.02080108558010435,0.5769745266322329,0.7692307692307693,0.0,2025-12-21T21:00:37Z,0.6061345990915867,True,0.0463622817342737,READY_WALK_FORWARD,0.5769745266322329,2025,OVER,JAX,0.4152,16
102.0,0.3948,fanduel,0.6252118220423575,shrink_50,8684,4686472,2.02,espn-401772913,WIN,1.5,receptions,0.6252118220423575,residual_half_life_9,0.02,0.4669102720259846,JAX,3.0,Marvin Mims Jr.,0.08822447999683136,0.5387249900974412,1.02,0.0,2025-12-21T21:00:37Z,0.750423644084715,True,0.07181471807145662,READY_WALK_FORWARD,0.5387249900974412,2025,OVER,DEN,0.3948,16
166.0,0.2871,draftkings,0.5845667923016272,shrink_25,11491,14880,2.66,espn-401772914,LOSS,0.5,rushing_yards,0.5845667923016272,residual_half_life_9,0.02,0.3565450668378694,ARI,-3.0,Kirk Cousins,0.11551783200710497,0.4193676060177086,-1.0,0.0,2025-12-21T21:00:37Z,0.8382671692065088,True,0.06282253917983921,READY_WALK_FORWARD,0.4193676060177086,2025,OVER,ATL,0.2871,16
-110.0,0.4722,betmgm,0.6503209487842003,shrink_50,8684,4035020,1.9090909090909092,espn-401772914,WIN,0.5,receptions,0.6503209487842003,residual_half_life_9,0.02,0.49179655455291227,ARI,1.0,Charlie Woerner,0.03301240670157796,0.5411017368436837,0.9090909090909091,0.0,2025-12-21T21:00:37Z,0.8006418975684007,True,0.04930518229077141,READY_WALK_FORWARD,0.5411017368436837,2025,OVER,ATL,0.4722,16
-131.0,0.3511,draftkings,0.6738891629173938,shrink_50,8684,4360761,1.7633587786259541,espn-401772914,LOSS,4.5,receptions,0.6738891629173938,residual_half_life_9,0.02,0.533917113917921,ATL,2.0,Michael Wilson,0.07664115951055361,0.6105627354800109,-1.0,0.0,2025-12-21T21:00:37Z,0.8477783258347875,True,0.07664562156208998,READY_WALK_FORWARD,0.6105627354800109,2025,OVER,ARI,0.3511,16
126.0,0.1977,fanduel,0.6144294391986339,shrink_50,8684,4360761,2.26,espn-401772914,LOSS,5.5,receptions,0.6144294391986339,residual_half_life_9,0.02,0.41827541827541825,ATL,2.0,Michael Wilson,0.04581251019035448,0.46274889831431615,-1.0,0.0,2025-12-21T21:00:37Z,0.7288588783972678,True,0.044473480038897895,READY_WALK_FORWARD,0.46274889831431615,2025,OVER,ARI,0.1977,16
130.0,0.2453,bovada,0.5620284137844542,shrink_50,8684,4361307,2.3,espn-401772914,LOSS,7.5,receptions,0.5620284137844542,residual_half_life_9,0.02,0.40847201210287437,ATL,4.0,Trey McBride,0.03482889013847712,0.4499256044080336,-1.0,0.0,2025-12-21T21:00:37Z,0.6240568275689085,True,0.041453592305159215,READY_WALK_FORWARD,0.4499256044080336,2025,OVER,ARI,0.2453,16
-129.0,0.4597,draftkings,0.5799731484858711,shrink_50,8684,4430807,1.7751937984496124,espn-401772914,LOSS,4.5,receptions,0.5799731484858711,residual_half_life_9,0.02,0.5310164041860369,ARI,7.0,Bijan Robinson,0.02380170938348386,0.5767267271199538,-1.0,0.0,2025-12-21T21:00:37Z,0.6599462969717422,True,0.04571032293391686,READY_WALK_FORWARD,0.5767267271199538,2025,UNDER,ATL,0.4597,16
-110.0,0.1692,betmgm,0.6512545929374287,shrink_50,8684,4432708,1.9090909090909092,espn-401772914,LOSS,3.5,receptions,0.6512545929374287,residual_half_life_9,0.02,0.49179655455291227,ATL,1.0,Marvin Harrison Jr.,0.0538834481583238,0.5520341871305505,-1.0,0.0,2025-12-21T21:00:37Z,0.8025091858748573,True,0.060237632577638256,READY_WALK_FORWARD,0.5520341871305505,2025,OVER,ARI,0.1692,16
-116.0,0.4302,draftkings,0.6188790721669983,shrink_50,8684,4362238,1.8620689655172413,espn-401772934,WIN,3.5,receptions,0.6188790721669983,residual_half_life_9,0.02,0.5062344139650873,MIA,4.0,Chase Brown,0.0473427898863758,0.5624618686426833,0.8620689655172413,0.0,2025-12-21T17:55:37Z,0.7377581443339967,True,0.056227454677596045,READY_WALK_FORWARD,0.5624618686426833,2025,OVER,CIN,0.4302,16
180.0,0.7845,betmgm,0.5404314738122795,shrink_25,11491,12483,2.8,espn-401772949,WIN,0.5,rushing_yards,0.5404314738122795,residual_half_life_9,0.02,0.33333333333333337,SEA,6.0,Matthew Stafford,0.075284918754424,0.38403032812658006,1.8,0.0,2025-12-19T01:10:38Z,0.6617258952491183,True,0.050696994793246686,READY_WALK_FORWARD,0.38403032812658006,2025,OVER,LAR,0.7845,16
-176.0,0.4983,draftkings,0.6310833164285792,shrink_50,8684,2977187,1.5681818181818183,espn-401772949,WIN,2.5,receptions,0.6310833164285792,residual_half_life_9,0.02,0.6018005540166205,LAR,3.0,Cooper Kupp,0.03585962091350853,0.660548164060788,0.5681818181818182,0.0,2025-12-19T01:10:38Z,0.7621666328571584,True,0.05874761004416751,READY_WALK_FORWARD,0.660548164060788,2025,OVER,SEA,0.4983,16
-140.0,0.977,betmgm,0.6734511290162419,shrink_50,8684,4242557,1.7142857142857144,espn-401772949,WIN,4.5,receptions,0.6734511290162419,residual_half_life_9,0.02,0.5445920303605313,SEA,2.0,Colby Parkinson,0.05033966030086079,0.6126981351755021,0.7142857142857143,0.0,2025-12-19T01:10:38Z,0.8469022580324839,True,0.06810610481497081,READY_WALK_FORWARD,0.6126981351755021,2025,UNDER,LAR,0.977,16
130.0,0.8576,betmgm,0.5620503435400949,shrink_50,8684,4426515,2.3,espn-401772949,LOSS,7.5,receptions,0.5620503435400949,residual_half_life_9,0.02,0.4111714507370054,SEA,12.0,Puka Nacua,0.08371752938082255,0.4711815345134011,-1.0,0.0,2025-12-19T01:10:38Z,0.6241006870801897,True,0.06001008377639572,READY_WALK_FORWARD,0.4711815345134011,2025,UNDER,LAR,0.8576,16
-143.0,0.3234,betonlineag,0.5683982505482698,shrink_50,8684,4426553,1.6993006993006992,espn-401772949,WIN,1.5,receptions,0.5683982505482698,residual_half_life_9,0.02,0.552733296521259,SEA,2.0,Davis Allen,0.0369323060634022,0.6102111924570639,0.6993006993006993,0.0,2025-12-19T01:10:38Z,0.6367965010965395,True,0.05747789593580488,READY_WALK_FORWARD,0.6102111924570639,2025,OVER,LAR,0.3234,16
-105.0,0.2523,betmgm,0.6465553660335883,shrink_50,8684,4429096,1.9523809523809523,espn-401772949,WIN,0.5,receptions,0.6465553660335883,residual_half_life_9,0.02,0.4753937007874017,SEA,1.0,Blake Corum,0.024153307755138298,0.5245663283623879,0.9523809523809523,0.0,2025-12-19T01:10:38Z,0.7931107320671767,True,0.04917262757498625,READY_WALK_FORWARD,0.5245663283623879,2025,OVER,LAR,0.2523,16
110.0,0.8516,betmgm,0.5047794273359563,shrink_50,8684,4430878,2.1,espn-401772949,LOSS,6.5,receptions,0.5047794273359563,residual_half_life_9,0.02,0.4458598726114649,LAR,8.0,Jaxon Smith-Njigba,0.02026185677678538,0.4858389794175168,-1.0,0.0,2025-12-19T01:10:38Z,0.5095588546719125,True,0.03997910680605188,READY_WALK_FORWARD,0.4858389794175168,2025,UNDER,SEA,0.8516,16
-149.0,0.7432,betonlineag,0.5849624060150376,isotonic,8897,15847,1.6711409395973154,espn-401772622,LOSS,4.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.5626591727408448,DEN,5.0,Travis Kelce,0.028435657905071965,0.6154092892684969,-1.0,0.0,2025-12-26T01:10:37Z,0.6327329220896182,True,0.05275011652765216,READY_WALK_FORWARD,0.6154092892684969,2025,UNDER,KC,0.7432,17
-145.0,0.8803,williamhill_us,0.6177739430543572,isotonic,8897,3120348,1.6896551724137931,espn-401772622,LOSS,2.5,receptions,0.6177739430543572,residual_half_life_9,0.02,0.5553135493238951,DEN,3.0,JuJu Smith-Schuster,0.04468276261356119,0.6182816350161893,-1.0,0.0,2025-12-26T01:10:37Z,0.7252956182465926,True,0.06296808569229417,READY_WALK_FORWARD,0.6182816350161893,2025,UNDER,KC,0.8803,17
-105.0,1.0,bovada,0.5849609375000001,isotonic,11752,4044111,1.9523809523809523,espn-401772622,WIN,17.5,rushing_yards,0.5849609375000001,residual_half_life_9,0.02,0.4796954314720812,DEN,11.0,Chris Oladokun,0.021341581813320187,0.523126176050725,0.9523809523809523,0.0,2025-12-26T01:10:37Z,0.781801430441765,True,0.043430744578643765,READY_WALK_FORWARD,0.523126176050725,2025,UNDER,KC,1.0,17
-114.0,1.0,draftkings,0.64,isotonic,11752,4044111,1.8771929824561404,espn-401772622,WIN,18.5,rushing_yards,0.64,residual_half_life_9,0.02,0.5042122999157539,DEN,11.0,Chris Oladokun,0.0432669636694224,0.5557590367210942,0.8771929824561403,0.0,2025-12-26T01:10:37Z,0.8015834716965052,True,0.051546736805340276,READY_WALK_FORWARD,0.5557590367210942,2025,UNDER,KC,1.0,17
-114.0,1.0,betonlineag,0.64,isotonic,11752,4044111,1.8771929824561404,espn-401772622,WIN,21.5,rushing_yards,0.64,residual_half_life_9,0.02,0.5,DEN,11.0,Chris Oladokun,0.03267487481480319,0.5501165220976054,0.8771929824561403,0.0,2025-12-26T01:10:37Z,0.8609295954607261,True,0.05011652209760542,READY_WALK_FORWARD,0.5501165220976054,2025,UNDER,KC,1.0,17
-168.0,0.8251,draftkings,0.5948434622467772,isotonic,8897,4683062,1.5952380952380953,espn-401772622,WIN,3.5,receptions,0.5948434622467772,residual_half_life_9,0.02,0.591513230093891,DEN,0.0,Xavier Worthy,0.022118028553646918,0.6407307044664652,0.5952380952380952,0.0,2025-12-26T01:10:37Z,0.655502007281999,True,0.04921747437257418,READY_WALK_FORWARD,0.6407307044664652,2025,UNDER,KC,0.8251,17
125.0,0.9984,bovada,0.4929328621908127,isotonic,11752,4722893,2.25,espn-401772622,LOSS,23.5,rushing_yards,0.4929328621908127,residual_half_life_9,0.02,0.4165029469548134,KC,40.0,Jaleel McLaughlin,0.021459908743844514,0.4539821816639309,-1.0,0.0,2025-12-26T01:10:37Z,0.42248892957549333,True,0.037479234709117515,READY_WALK_FORWARD,0.4539821816639309,2025,UNDER,DEN,0.9984,17
100.0,0.4942,betmgm,0.7261146496815286,isotonic,8897,2576581,2.0,espn-401772710,WIN,0.5,receptions,0.7261146496815286,residual_half_life_9,0.02,0.4693877551020409,DAL,1.0,Chris Moore,0.10460292769676593,0.552301463848383,1.0,0.0,2025-12-25T17:55:37Z,0.873142155820695,True,0.08291370874634207,READY_WALK_FORWARD,0.552301463848383,2025,OVER,WAS,0.4942,17
-118.0,0.6927,betonlineag,0.5849624060150376,isotonic,8897,4242355,1.847457627118644,espn-401772710,WIN,4.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.5082034454470877,WAS,1.0,Jake Ferguson,0.027855324580373875,0.5563620564242391,0.847457627118644,0.0,2025-12-25T17:55:37Z,0.6319346704148412,True,0.04815861097715135,READY_WALK_FORWARD,0.5563620564242391,2025,UNDER,DAL,0.6927,17
-172.0,0.4902,fanduel,0.6530612244897959,isotonic,8897,4361579,1.5813953488372094,espn-401772710,LOSS,1.5,receptions,0.6530612244897959,residual_half_life_9,0.02,0.596726366979006,WAS,0.0,Javonte Williams,0.03358264432809138,0.6535890250898224,-1.0,0.0,2025-12-25T17:55:37Z,0.7160239138524619,True,0.056862658110816366,READY_WALK_FORWARD,0.6535890250898224,2025,OVER,DAL,0.4902,17
-110.0,0.4288,betmgm,0.6872246696035242,isotonic,8897,4372096,1.9090909090909092,espn-401772710,WIN,0.5,receptions,0.6872246696035242,residual_half_life_9,0.02,0.49179655455291227,WAS,2.0,Luke Schoonmaker,0.06815145864000083,0.5595079069066671,0.9090909090909091,0.0,2025-12-25T17:55:37Z,0.7703791596564813,True,0.0677113523537548,READY_WALK_FORWARD,0.5595079069066671,2025,OVER,DAL,0.4288,17
-150.0,0.4209,betmgm,0.7261146496815286,isotonic,8897,4383396,1.6666666666666665,espn-401772710,WIN,0.5,receptions,0.7261146496815286,residual_half_life_9,0.02,0.5633187772925764,WAS,1.0,Hunter Luepke,0.06428912916629881,0.6385734774997793,0.6666666666666666,0.0,2025-12-25T17:55:37Z,0.8271614969876577,True,0.07525470020720293,READY_WALK_FORWARD,0.6385734774997793,2025,OVER,DAL,0.4209,17
-103.0,0.7626,betonlineag,0.5849624060150376,isotonic,8897,4426354,1.970873786407767,espn-401772710,WIN,5.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.4773429454170958,WAS,4.0,George Pickens,0.035673393992088576,0.5254894560649513,0.970873786407767,0.0,2025-12-25T17:55:37Z,0.6367535041781069,True,0.04814651064785552,READY_WALK_FORWARD,0.5254894560649513,2025,UNDER,DAL,0.7626,17
-112.0,0.99,fanduel,0.64,isotonic,11752,4575131,1.8928571428571428,espn-401772710,LOSS,59.5,rushing_yards,0.64,residual_half_life_9,0.02,0.5,DAL,105.0,Jacory Croskey-Merritt,0.04129198825618163,0.5501165220976054,-1.0,0.0,2025-12-25T17:55:37Z,0.8152263502621672,True,0.05011652209760542,READY_WALK_FORWARD,0.5501165220976054,2025,UNDER,WAS,0.99,17
-109.0,0.991,betonlineag,0.64,isotonic,11752,4575131,1.9174311926605505,espn-401772710,LOSS,60.5,rushing_yards,0.64,residual_half_life_9,0.02,0.48974190636412124,DAL,105.0,Jacory Croskey-Merritt,0.04809161540477069,0.5466123735843063,-1.0,0.0,2025-12-25T17:55:37Z,0.8217959510627841,True,0.05687046722018502,READY_WALK_FORWARD,0.5466123735843063,2025,UNDER,WAS,0.991,17
-110.0,0.9925,betmgm,0.64,isotonic,11752,4575131,1.9090909090909092,espn-401772710,LOSS,61.5,rushing_yards,0.64,residual_half_life_9,0.02,0.49179655455291227,DAL,105.0,Jacory Croskey-Merritt,0.052851357546909505,0.5514935682388573,-1.0,0.0,2025-12-25T17:55:37Z,0.828365551863401,True,0.059697013685945044,READY_WALK_FORWARD,0.5514935682388573,2025,UNDER,WAS,0.9925,17
-112.0,0.9933,betrivers,0.64,isotonic,11752,4575131,1.8928571428571428,espn-401772710,LOSS,62.5,rushing_yards,0.64,residual_half_life_9,0.02,0.4939310568053083,DAL,105.0,Jacory Croskey-Merritt,0.03263138287306849,0.5455411079329419,-1.0,0.0,2025-12-25T17:55:37Z,0.8349351526640179,True,0.05161005112763356,READY_WALK_FORWARD,0.5455411079329419,2025,UNDER,WAS,0.9933,17
185.0,0.2854,betonlineag,0.6530612244897959,isotonic,8897,2973405,2.85,espn-401772711,LOSS,1.5,receptions,0.6530612244897959,residual_half_life_9,0.02,0.32941176470588235,MIN,1.0,Kalif Raymond,0.12718095923024897,0.3955020909579821,-1.0,0.0,2025-12-25T21:25:37Z,0.7104646200892152,True,0.06609032625209976,READY_WALK_FORWARD,0.3955020909579821,2025,OVER,DET,0.2854,17
-117.0,0.949,draftkings,0.6177739430543572,isotonic,8897,3921690,1.8547008547008548,espn-401772711,WIN,2.5,receptions,0.6177739430543572,residual_half_life_9,0.02,0.5083149711054754,DET,1.0,Josh Oliver,0.0665451976221072,0.5750497148469426,0.8547008547008547,0.0,2025-12-25T21:25:37Z,0.691117186834385,True,0.06673474374146715,READY_WALK_FORWARD,0.5750497148469426,2025,UNDER,MIN,0.949,17
-130.0,0.6265,betonlineag,0.6177739430543572,isotonic,8897,4262921,1.7692307692307692,espn-401772711,WIN,5.5,receptions,0.6177739430543572,residual_half_life_9,0.02,0.5306122448979592,DET,4.0,Justin Jefferson,0.05799157220177592,0.5979952364618734,0.7692307692307693,0.0,2025-12-25T21:25:37Z,0.7364527457124634,True,0.06738299156391414,READY_WALK_FORWARD,0.5979952364618734,2025,UNDER,MIN,0.6265,17
-105.0,0.6998,bovada,0.6666666666666666,isotonic,8897,4374302,1.9523809523809523,espn-401772711,LOSS,6.5,receptions,0.6666666666666666,residual_half_life_9,0.02,0.4796954314720812,MIN,8.0,Amon-Ra St. Brown,0.09166587367185419,0.55914593529534,-1.0,0.0,2025-12-25T21:25:37Z,0.8215048947357908,True,0.07945050382325874,READY_WALK_FORWARD,0.55914593529534,2025,UNDER,DET,0.6998,17
108.0,0.3158,draftkings,0.6872246696035242,isotonic,8897,4241463,2.08,espn-401772807,WIN,2.5,receptions,0.6872246696035242,residual_half_life_9,0.02,0.45329879628218805,PIT,5.0,Jerry Jeudy,0.13503290417831937,0.5456888962395766,1.08,0.0,2025-12-28T17:55:37Z,0.7487405654420993,True,0.09239009995738856,READY_WALK_FORWARD,0.5456888962395766,2025,OVER,CLE,0.3158,17
108.0,0.8248,draftkings,0.5849624060150376,isotonic,8897,4430802,2.08,espn-401772807,WIN,2.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.45329879628218805,CLE,2.0,Darnell Washington,0.05828486955369194,0.5087908026700442,1.08,0.0,2025-12-28T17:55:37Z,0.6272914985890712,True,0.05549200638785612,READY_WALK_FORWARD,0.5087908026700442,2025,UNDER,PIT,0.8248,17
-250.0,0.5422,betmgm,0.7261146496815286,isotonic,8897,4808839,1.4,espn-401772807,WIN,0.5,receptions,0.7261146496815286,residual_half_life_9,0.02,0.6666666666666667,PIT,1.0,Isaiah Bond,0.022449390587534368,0.7303209932768103,0.4,0.0,2025-12-28T17:55:37Z,0.8317231729419748,True,0.06365432661014359,READY_WALK_FORWARD,0.7303209932768103,2025,OVER,CLE,0.5422,17
120.0,0.4768,betmgm,0.5707885304659499,isotonic,11752,8439,2.2,espn-401772807,WIN,0.5,rushing_yards,0.5707885304659499,residual_half_life_9,0.02,0.4248366013071895,CLE,6.0,Aaron Rodgers,0.028819593359428297,0.467645269708831,1.2,0.0,2025-12-28T17:55:37Z,0.9462538626888323,True,0.04280866840164155,READY_WALK_FORWARD,0.467645269708831,2025,OVER,PIT,0.4768,17
-125.0,0.8324,betmgm,0.5948434622467772,isotonic,8897,3046439,1.8,espn-401772808,WIN,4.5,receptions,0.5948434622467772,residual_half_life_9,0.02,0.5203045685279188,NYJ,3.0,Hunter Henry,0.05971883812357992,0.5887326878464333,0.8,0.0,2025-12-28T17:55:37Z,0.6707138051546363,True,0.06842811931851445,READY_WALK_FORWARD,0.5887326878464333,2025,UNDER,NE,0.8324,17
-123.0,0.401,draftkings,0.6009615384615384,isotonic,8897,4569173,1.8130081300813008,espn-401772808,WIN,1.5,receptions,0.6009615384615384,residual_half_life_9,0.02,0.519675254742772,NYJ,5.0,Rhamondre Stevenson,0.05259302424120088,0.5805782151644292,0.8130081300813008,0.0,2025-12-28T17:55:37Z,0.6775397882597285,True,0.060902960421657215,READY_WALK_FORWARD,0.5805782151644292,2025,OVER,NE,0.401,17
-110.0,0.9948,draftkings,0.6346749226006191,isotonic,8897,4613202,1.9090909090909092,espn-401772808,LOSS,2.5,receptions,0.6346749226006192,residual_half_life_9,0.02,0.4937655860349127,NYJ,3.0,Kyle Williams,0.07568875926690433,0.5634560167588546,-1.0,0.0,2025-12-28T17:55:37Z,0.7844057834952519,True,0.06969043072394188,READY_WALK_FORWARD,0.5634560167588546,2025,UNDER,NE,0.9948,17
175.0,0.3108,betmgm,0.6009615384615384,isotonic,8897,4695404,2.75,espn-401772808,LOSS,1.5,receptions,0.6009615384615384,residual_half_life_9,0.02,0.3414012738853503,NE,1.0,Isaiah Davis,0.04684356158664982,0.380670386031509,-1.0,0.0,2025-12-28T17:55:37Z,0.6811785717901767,True,0.03926911214615869,READY_WALK_FORWARD,0.380670386031509,2025,OVER,NYJ,0.3108,17
102.0,0.6595,williamhill_us,0.5849624060150376,isotonic,8897,4361370,2.02,espn-401772809,LOSS,5.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.4628717746700807,TEN,8.0,Chris Olave,0.0372063054642523,0.5134684680516101,-1.0,0.0,2025-12-28T17:55:37Z,0.6137841232998953,True,0.050596693381529334,READY_WALK_FORWARD,0.5134684680516101,2025,UNDER,NO,0.6595,17
180.0,0.4741,betmgm,0.5071038251366121,isotonic,11752,14880,2.8,espn-401772825,WIN,0.5,rushing_yards,0.5071038251366122,residual_half_life_9,0.02,0.33333333333333337,LAR,1.0,Kirk Cousins,0.08172804030961134,0.3863314429677184,1.8,0.0,2025-12-30T01:10:37Z,0.6135134263320411,True,0.052998109634385004,READY_WALK_FORWARD,0.3863314429677184,2025,OVER,ATL,0.4741,17
-175.0,0.6247,betmgm,0.6872246696035242,isotonic,8897,4040655,1.5714285714285714,espn-401772825,WIN,1.5,receptions,0.6872246696035242,residual_half_life_9,0.02,0.5940959409594095,LAR,2.0,Darnell Mooney,0.06506341364313029,0.6777676268638102,0.5714285714285714,0.0,2025-12-30T01:10:37Z,0.7468684299132969,True,0.08367168590440066,READY_WALK_FORWARD,0.6777676268638102,2025,OVER,ATL,0.6247,17
-110.0,0.9265,betmgm,0.6177739430543572,isotonic,8897,4242557,1.9090909090909092,espn-401772825,LOSS,3.5,receptions,0.6177739430543572,residual_half_life_9,0.02,0.48987854251012153,ATL,6.0,Colby Parkinson,0.030155834523864944,0.5396054371315483,-1.0,0.0,2025-12-30T01:10:37Z,0.764685542590669,True,0.049726894621426765,READY_WALK_FORWARD,0.5396054371315483,2025,UNDER,LAR,0.9265,17
-117.0,0.6717,draftkings,0.5677603423680456,isotonic,11752,4373626,1.8547008547008548,espn-401772825,LOSS,23.5,rushing_yards,0.5677603423680456,residual_half_life_9,0.02,0.5105400733589106,LAR,23.0,Tyler Allgeier,0.02854463604974422,0.5545609328010142,-1.0,0.0,2025-12-30T01:10:37Z,0.6388255149484967,True,0.044020859442103544,READY_WALK_FORWARD,0.5545609328010142,2025,OVER,ATL,0.6717,17
120.0,0.4186,betonlineag,0.5849624060150376,isotonic,8897,4430807,2.2,espn-401772825,LOSS,4.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.42723631508678234,LAR,5.0,Bijan Robinson,0.04586705270556779,0.4753941148661672,-1.0,0.0,2025-12-30T01:10:37Z,0.6088729585433613,True,0.048157799779384836,READY_WALK_FORWARD,0.4753941148661672,2025,UNDER,ATL,0.4186,17
-125.0,0.3373,betmgm,0.7261146496815286,isotonic,8897,2998565,1.8,espn-401772915,WIN,0.5,receptions,0.7261146496815286,residual_half_life_9,0.02,0.5203045685279188,JAX,3.0,Mo Alie-Cox,0.07927534668125275,0.5995974148229182,0.8,0.0,2025-12-28T17:55:37Z,0.8255222516476151,True,0.07929284629499933,READY_WALK_FORWARD,0.5995974148229182,2025,OVER,IND,0.3373,17
117.0,0.5115,betonlineag,0.5666666666666668,isotonic,8897,4360078,2.17,espn-401772915,LOSS,2.5,receptions,0.5666666666666668,residual_half_life_9,0.02,0.43310875842155927,JAX,0.0,Alec Pierce,0.03435536011529028,0.4766614562743273,-1.0,0.0,2025-12-28T17:55:37Z,0.6274396974943208,True,0.04355269785276805,READY_WALK_FORWARD,0.4766614562743273,2025,OVER,IND,0.5115,17
100.0,0.8847,bovada,0.5849624060150376,isotonic,8897,4430539,2.0,espn-401772915,WIN,3.5,receptions,0.5849624060150376,residual_half_life_9,0.02,0.4693877551020409,IND,3.0,Brenton Strange,0.033179940632103166,0.5165899703160516,1.0,0.0,2025-12-28T17:55:37Z,0.6272127421029975,True,0.04720221521401069,READY_WALK_FORWARD,0.5165899703160516,2025,UNDER,JAX,0.8847,17
123.0,0.6656,draftkings,0.5948434622467772,isotonic,8897,4431459,2.23,espn-401772915,LOSS,4.5,receptions,0.5948434622467772,residual_half_life_9,0.02,0.4233170265684967,JAX,5.0,Tyler Warren,0.03124333518132827,0.46244095748041625,-1.0,0.0,2025-12-28T17:55:37Z,0.6721477359731189,True,0.03912393091191957,READY_WALK_FORWARD,0.46244095748041625,2025,UNDER,IND,0.6656,17
