absolute_edge,american_odds,bookmaker,canonical_player_id,clv,decimal_odds,edge,edge_bucket,edge_direction,game_id,grade,line,market,model_probability,no_vig_market_probability,opportunity_key,outcome,player_name,prediction_cutoff,probability_bucket,profit_units,quote_timestamp,season,selection_policy,side,team,week
0.1457490066225166,135.0,betrivers,12483,,2.35,0.1457490066225166,>=10%,POSITIVE,espn-401671792,LOSS,259.5,passing_yards,0.5431,0.3973509933774834,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",259.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,50-60%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.19694608836331418,106.0,betrivers,12483,,2.06,0.19694608836331418,>=10%,POSITIVE,espn-401671792,LOSS,269.5,passing_yards,0.6534,0.4564539116366858,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",269.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.16290000000000004,-115.0,betmgm,12483,,1.8695652173913042,0.16290000000000004,>=10%,POSITIVE,espn-401671792,LOSS,270.5,passing_yards,0.6629,0.5,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",270.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.18302145748987853,-110.0,draftkings,12483,,1.9090909090909092,0.18302145748987853,>=10%,POSITIVE,espn-401671792,LOSS,271.5,passing_yards,0.6729,0.48987854251012153,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",271.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.19210000000000005,-110.0,fanduel,12483,,1.9090909090909092,0.19210000000000005,>=10%,POSITIVE,espn-401671792,LOSS,273.5,passing_yards,0.6921,0.5,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",273.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.20340000000000003,-114.0,betonlineag,12483,,1.8771929824561404,0.20340000000000003,>=10%,POSITIVE,espn-401671792,LOSS,274.5,passing_yards,0.7034,0.5,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",274.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,70-80%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.22199999999999998,-114.0,betrivers,12483,,1.8771929824561404,0.22199999999999998,>=10%,POSITIVE,espn-401671792,LOSS,276.5,passing_yards,0.722,0.5,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",276.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,70-80%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.23183997727641614,-124.0,betrivers,12483,,1.8064516129032258,0.23183997727641614,>=10%,POSITIVE,espn-401671792,LOSS,279.5,passing_yards,0.7501,0.5182600227235838,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",279.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,70-80%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.2466703109456727,-162.0,betrivers,12483,,1.617283950617284,0.2466703109456727,>=10%,POSITIVE,espn-401671792,LOSS,289.5,passing_yards,0.8263,0.5796296890543273,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",289.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,80-90%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.24640008688097292,-215.0,betrivers,12483,,1.4651162790697674,0.24640008688097292,>=10%,POSITIVE,espn-401671792,LOSS,299.5,passing_yards,0.8815,0.635099913119027,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",299.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,80-90%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.23989954093982135,-278.0,betrivers,12483,,1.3597122302158273,0.23989954093982135,>=10%,POSITIVE,espn-401671792,LOSS,309.5,passing_yards,0.9244,0.6845004590601786,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",309.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,90-100%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.22165123674911658,-375.0,betrivers,12483,,1.2666666666666666,0.22165123674911658,>=10%,POSITIVE,espn-401671792,WIN,319.5,passing_yards,0.9531,0.7314487632508834,"[2024,1,""espn-401671792"",""12483"",""passing_yards"",""UNDER"",319.5]",317.0,Matthew Stafford,2024-09-09T00:20:00Z,90-100%,0.26666666666666666,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,LAR,1
0.007653156285594376,-174.0,williamhill_us,3046779,,1.5747126436781609,-0.007653156285594376,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,1.5,passing_tds,0.5817,0.5893531562855944,"[2024,1,""espn-401671792"",""3046779"",""passing_tds"",""OVER"",1.5]",1.0,Jared Goff,2024-09-09T00:20:00Z,50-60%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.0202811881188118,200.0,betrivers,3046779,,3.0,-0.0202811881188118,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,2.5,passing_tds,0.2916,0.3118811881188118,"[2024,1,""espn-401671792"",""3046779"",""passing_tds"",""OVER"",2.5]",1.0,Jared Goff,2024-09-09T00:20:00Z,20-30%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.05165304553518629,155.0,betrivers,3046779,,2.55,0.05165304553518629,5-10%,POSITIVE,espn-401671792,WIN,1.5,passing_tds,0.4183,0.3666469544648137,"[2024,1,""espn-401671792"",""3046779"",""passing_tds"",""UNDER"",1.5]",1.0,Jared Goff,2024-09-09T00:20:00Z,40-50%,1.55,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.020281188118811966,-278.0,betrivers,3046779,,1.3597122302158273,0.020281188118811966,2-5%,POSITIVE,espn-401671792,WIN,2.5,passing_tds,0.7084,0.6881188118811881,"[2024,1,""espn-401671792"",""3046779"",""passing_tds"",""UNDER"",2.5]",1.0,Jared Goff,2024-09-09T00:20:00Z,70-80%,0.3597122302158273,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.18547057126370448,-435.0,betrivers,3046779,,1.2298850574712643,0.18547057126370448,>=10%,POSITIVE,espn-401671792,LOSS,229.5,passing_yards,0.9385,0.7530294287362955,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",229.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,90-100%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.18968893002591636,-305.0,betrivers,3046779,,1.3278688524590163,0.18968893002591636,>=10%,POSITIVE,espn-401671792,LOSS,239.5,passing_yards,0.8898,0.7001110699740837,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",239.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,80-90%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.17544285714285712,-225.0,betrivers,3046779,,1.4444444444444444,0.17544285714285712,>=10%,POSITIVE,espn-401671792,LOSS,249.5,passing_yards,0.8183,0.6428571428571429,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",249.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,80-90%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.14330256709451572,-167.0,betrivers,3046779,,1.5988023952095807,0.14330256709451572,>=10%,POSITIVE,espn-401671792,LOSS,259.5,passing_yards,0.7279,0.5845974329054843,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",259.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,70-80%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.13280000000000003,-110.0,fanduel,3046779,,1.9090909090909092,0.13280000000000003,>=10%,POSITIVE,espn-401671792,LOSS,268.5,passing_yards,0.6328,0.5,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",268.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.1022954314720812,-125.0,betrivers,3046779,,1.8,0.1022954314720812,>=10%,POSITIVE,espn-401671792,LOSS,269.5,passing_yards,0.6226,0.5203045685279188,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",269.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.09796708081883798,-123.0,williamhill_us,3046779,,1.8130081300813008,0.09796708081883798,5-10%,POSITIVE,espn-401671792,LOSS,270.5,passing_yards,0.6098,0.511832919181162,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",270.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.09047854251012144,-120.0,draftkings,3046779,,1.8333333333333335,0.09047854251012144,5-10%,POSITIVE,espn-401671792,LOSS,271.5,passing_yards,0.6006,0.5101214574898786,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",271.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.09060000000000001,-115.0,betmgm,3046779,,1.8695652173913042,0.09060000000000001,5-10%,POSITIVE,espn-401671792,LOSS,272.5,passing_yards,0.5906,0.5,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",272.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,50-60%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.05274608836331418,106.0,betrivers,3046779,,2.06,0.05274608836331418,5-10%,POSITIVE,espn-401671792,LOSS,279.5,passing_yards,0.5092,0.4564539116366858,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",279.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,50-60%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.005149006622516605,135.0,betrivers,3046779,,2.35,0.005149006622516605,0-2%,POSITIVE,espn-401671792,LOSS,289.5,passing_yards,0.4025,0.3973509933774834,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",289.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,40-50%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.038029554655870434,170.0,betrivers,3046779,,2.7,-0.038029554655870434,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,299.5,passing_yards,0.3061,0.3441295546558704,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",299.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,30-40%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.07313738580463805,220.0,betrivers,3046779,,3.2,-0.07313738580463805,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,309.5,passing_yards,0.2185,0.29163738580463805,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",309.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,20-30%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.09141553930530164,280.0,betrivers,3046779,,3.8,-0.09141553930530164,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,319.5,passing_yards,0.1531,0.24451553930530165,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""OVER"",319.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,10-20%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.1854705712637046,275.0,betrivers,3046779,,3.75,-0.1854705712637046,edge <= 0,NON_POSITIVE,espn-401671792,WIN,229.5,passing_yards,0.0615,0.24697057126370459,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",229.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,0-10%,2.75,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.1896889300259163,210.0,betrivers,3046779,,3.1,-0.1896889300259163,edge <= 0,NON_POSITIVE,espn-401671792,WIN,239.5,passing_yards,0.1102,0.2998889300259163,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",239.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,10-20%,2.1,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.1754428571428572,160.0,betrivers,3046779,,2.6,-0.1754428571428572,edge <= 0,NON_POSITIVE,espn-401671792,WIN,249.5,passing_yards,0.1817,0.3571428571428572,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",249.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,10-20%,1.6,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.14330256709451572,125.0,betrivers,3046779,,2.25,-0.14330256709451572,edge <= 0,NON_POSITIVE,espn-401671792,WIN,259.5,passing_yards,0.2721,0.41540256709451573,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",259.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,20-30%,1.25,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.13279999999999997,-110.0,fanduel,3046779,,1.9090909090909092,-0.13279999999999997,edge <= 0,NON_POSITIVE,espn-401671792,WIN,268.5,passing_yards,0.3672,0.5,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",268.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,30-40%,0.9090909090909091,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.1022954314720812,-105.0,betrivers,3046779,,1.9523809523809523,-0.1022954314720812,edge <= 0,NON_POSITIVE,espn-401671792,WIN,269.5,passing_yards,0.3774,0.4796954314720812,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",269.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,30-40%,0.9523809523809523,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.09796708081883798,-111.0,williamhill_us,3046779,,1.900900900900901,-0.09796708081883798,edge <= 0,NON_POSITIVE,espn-401671792,WIN,270.5,passing_yards,0.3902,0.488167080818838,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",270.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,30-40%,0.9009009009009009,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.09047854251012155,-110.0,draftkings,3046779,,1.9090909090909092,-0.09047854251012155,edge <= 0,NON_POSITIVE,espn-401671792,WIN,271.5,passing_yards,0.3994,0.48987854251012153,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",271.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,30-40%,0.9090909090909091,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.08544025427226942,-111.0,betonlineag,3046779,,1.900900900900901,-0.08544025427226942,edge <= 0,NON_POSITIVE,espn-401671792,WIN,272.5,passing_yards,0.4094,0.4948402542722694,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",272.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,40-50%,0.9009009009009009,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.05274608836331418,-137.0,betrivers,3046779,,1.72992700729927,-0.05274608836331418,edge <= 0,NON_POSITIVE,espn-401671792,WIN,279.5,passing_yards,0.4908,0.5435460883633142,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",279.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,40-50%,0.7299270072992701,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.005149006622516494,-182.0,betrivers,3046779,,1.5494505494505495,-0.005149006622516494,edge <= 0,NON_POSITIVE,espn-401671792,WIN,289.5,passing_yards,0.5975,0.6026490066225165,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",289.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,50-60%,0.5494505494505495,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.038029554655870434,-240.0,betrivers,3046779,,1.4166666666666667,0.038029554655870434,2-5%,POSITIVE,espn-401671792,WIN,299.5,passing_yards,0.6939,0.6558704453441295,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",299.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,60-70%,0.4166666666666667,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.07313738580463813,-315.0,betrivers,3046779,,1.3174603174603174,0.07313738580463813,5-10%,POSITIVE,espn-401671792,WIN,309.5,passing_yards,0.7815,0.7083626141953618,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",309.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,70-80%,0.31746031746031744,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.09141553930530155,-435.0,betrivers,3046779,,1.2298850574712643,0.09141553930530155,5-10%,POSITIVE,espn-401671792,WIN,319.5,passing_yards,0.8469,0.7554844606946984,"[2024,1,""espn-401671792"",""3046779"",""passing_yards"",""UNDER"",319.5]",217.0,Jared Goff,2024-09-09T00:20:00Z,80-90%,0.22988505747126436,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.3491523207413807,-108.0,williamhill_us,3046779,,1.925925925925926,0.3491523207413807,>=10%,POSITIVE,espn-401671792,WIN,0.5,rushing_yards,0.8305,0.4813476792586193,"[2024,1,""espn-401671792"",""3046779"",""rushing_yards"",""OVER"",0.5]",7.0,Jared Goff,2024-09-09T00:20:00Z,80-90%,0.9259259259259259,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.33254960032793607,-113.0,betrivers,3046779,,1.8849557522123894,0.33254960032793607,>=10%,POSITIVE,espn-401671792,WIN,1.5,rushing_yards,0.8305,0.49795039967206395,"[2024,1,""espn-401671792"",""3046779"",""rushing_yards"",""OVER"",1.5]",7.0,Jared Goff,2024-09-09T00:20:00Z,80-90%,0.8849557522123894,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.32037854251012154,-110.0,betmgm,3046779,,1.9090909090909092,-0.32037854251012154,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,0.5,rushing_yards,0.1695,0.48987854251012153,"[2024,1,""espn-401671792"",""3046779"",""rushing_yards"",""UNDER"",0.5]",7.0,Jared Goff,2024-09-09T00:20:00Z,10-20%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.332549600327936,-115.0,betrivers,3046779,,1.8695652173913042,-0.332549600327936,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,1.5,rushing_yards,0.1695,0.502049600327936,"[2024,1,""espn-401671792"",""3046779"",""rushing_yards"",""UNDER"",1.5]",7.0,Jared Goff,2024-09-09T00:20:00Z,10-20%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.1067751839808318,-104.0,fanduel,4035538,,1.9615384615384617,0.1067751839808318,>=10%,POSITIVE,espn-401671792,LOSS,6.5,receiving_yards,0.5918,0.4850248160191682,"[2024,1,""espn-401671792"",""4035538"",""receiving_yards"",""OVER"",6.5]",2.0,David Montgomery,2024-09-09T00:20:00Z,50-60%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.0705954314720812,-105.0,bovada,4035538,,1.9523809523809523,-0.0705954314720812,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,7.5,receiving_yards,0.4091,0.4796954314720812,"[2024,1,""espn-401671792"",""4035538"",""receiving_yards"",""OVER"",7.5]",2.0,David Montgomery,2024-09-09T00:20:00Z,40-50%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.10677518398083174,-118.0,fanduel,4035538,,1.847457627118644,-0.10677518398083174,edge <= 0,NON_POSITIVE,espn-401671792,WIN,6.5,receiving_yards,0.4082,0.5149751839808318,"[2024,1,""espn-401671792"",""4035538"",""receiving_yards"",""UNDER"",6.5]",2.0,David Montgomery,2024-09-09T00:20:00Z,40-50%,0.847457627118644,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.11031152431548835,-105.0,betrivers,4035538,,1.9523809523809523,0.11031152431548835,>=10%,POSITIVE,espn-401671792,WIN,7.5,receiving_yards,0.5909,0.48058847568451163,"[2024,1,""espn-401671792"",""4035538"",""receiving_yards"",""UNDER"",7.5]",2.0,David Montgomery,2024-09-09T00:20:00Z,50-60%,0.9523809523809523,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.16421791483113066,132.0,betrivers,4035538,,2.3200000000000003,-0.16421791483113066,edge <= 0,NON_POSITIVE,espn-401671792,LOSS,1.5,receptions,0.2396,0.40381791483113066,"[2024,1,""espn-401671792"",""4035538"",""receptions"",""OVER"",1.5]",1.0,David Montgomery,2024-09-09T00:20:00Z,20-30%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.18523660130718955,-160.0,betmgm,4035538,,1.625,0.18523660130718955,>=10%,POSITIVE,espn-401671792,WIN,1.5,receptions,0.7604,0.5751633986928104,"[2024,1,""espn-401671792"",""4035538"",""receptions"",""UNDER"",1.5]",1.0,David Montgomery,2024-09-09T00:20:00Z,70-80%,0.625,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.09369203036053125,-140.0,betmgm,4035538,,1.7142857142857144,-0.09369203036053125,edge <= 0,NON_POSITIVE,espn-401671792,WIN,12.5,rushing_attempts,0.4509,0.5445920303605313,"[2024,1,""espn-401671792"",""4035538"",""rushing_attempts"",""OVER"",12.5]",17.0,David Montgomery,2024-09-09T00:20:00Z,40-50%,0.7142857142857143,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.1320614849859998,105.0,betrivers,4035538,,2.05,-0.1320614849859998,edge <= 0,NON_POSITIVE,espn-401671792,WIN,13.5,rushing_attempts,0.3256,0.4576614849859998,"[2024,1,""espn-401671792"",""4035538"",""rushing_attempts"",""OVER"",13.5]",17.0,David Montgomery,2024-09-09T00:20:00Z,30-40%,1.05,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.09966179775280903,110.0,draftkings,4035538,,2.1,0.09966179775280903,5-10%,POSITIVE,espn-401671792,LOSS,12.5,rushing_attempts,0.5491,0.449438202247191,"[2024,1,""espn-401671792"",""4035538"",""rushing_attempts"",""UNDER"",12.5]",17.0,David Montgomery,2024-09-09T00:20:00Z,50-60%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.18452145748987847,-110.0,bovada,4035538,,1.9090909090909092,0.18452145748987847,>=10%,POSITIVE,espn-401671792,LOSS,13.5,rushing_attempts,0.6744,0.48987854251012153,"[2024,1,""espn-401671792"",""4035538"",""rushing_attempts"",""UNDER"",13.5]",17.0,David Montgomery,2024-09-09T00:20:00Z,60-70%,-1.0,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,UNDER,DET,1
0.009115539305301512,-435.0,betrivers,4035538,,1.2298850574712643,0.009115539305301512,0-2%,POSITIVE,espn-401671792,WIN,39.5,rushing_yards,0.7646,0.7554844606946984,"[2024,1,""espn-401671792"",""4035538"",""rushing_yards"",""OVER"",39.5]",91.0,David Montgomery,2024-09-09T00:20:00Z,70-80%,0.22988505747126436,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.03500045906017868,-278.0,betrivers,4035538,,1.3597122302158273,-0.03500045906017868,edge <= 0,NON_POSITIVE,espn-401671792,WIN,44.5,rushing_yards,0.6495,0.6845004590601786,"[2024,1,""espn-401671792"",""4035538"",""rushing_yards"",""OVER"",44.5]",91.0,David Montgomery,2024-09-09T00:20:00Z,60-70%,0.3597122302158273,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.08681007348637582,-195.0,betrivers,4035538,,1.5128205128205128,-0.08681007348637582,edge <= 0,NON_POSITIVE,espn-401671792,WIN,49.5,rushing_yards,0.5295,0.6163100734863758,"[2024,1,""espn-401671792"",""4035538"",""rushing_yards"",""OVER"",49.5]",91.0,David Montgomery,2024-09-09T00:20:00Z,50-60%,0.5128205128205128,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.1241385150140002,-137.0,betrivers,4035538,,1.72992700729927,-0.1241385150140002,edge <= 0,NON_POSITIVE,espn-401671792,WIN,54.5,rushing_yards,0.4182,0.5423385150140002,"[2024,1,""espn-401671792"",""4035538"",""rushing_yards"",""OVER"",54.5]",91.0,David Montgomery,2024-09-09T00:20:00Z,40-50%,0.7299270072992701,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.14550000000000002,-110.0,fanduel,4035538,,1.9090909090909092,-0.14550000000000002,edge <= 0,NON_POSITIVE,espn-401671792,WIN,57.5,rushing_yards,0.3545,0.5,"[2024,1,""espn-401671792"",""4035538"",""rushing_yards"",""OVER"",57.5]",91.0,David Montgomery,2024-09-09T00:20:00Z,30-40%,0.9090909090909091,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
0.15727854251012152,-110.0,betmgm,4035538,,1.9090909090909092,-0.15727854251012152,edge <= 0,NON_POSITIVE,espn-401671792,WIN,58.5,rushing_yards,0.3326,0.48987854251012153,"[2024,1,""espn-401671792"",""4035538"",""rushing_yards"",""OVER"",58.5]",91.0,David Montgomery,2024-09-09T00:20:00Z,30-40%,0.9090909090909091,2024-09-09T00:15:37Z,2024,best_decimal_price_then_book_timestamp,OVER,DET,1
