canonical_player_id,game_id,history_depth,interval_width_80,market,model_disagreement,player_name,season,stability_class,stability_score,team,week
3042519,espn-401671712,11,24.15335713019754,receiving_yards,1.0114797119667607,Aaron Jones Sr.,2024,HIGH_VARIANCE,48.80303468749284,MIN,1
3052096,espn-401671712,8,30.03484901459952,receiving_yards,1.7571612326550294,Johnny Mundt,2024,MODERATE_STABILITY,52.40994151474531,MIN,1
3916945,espn-401671712,17,36.30697678947865,receiving_yards,0.30037357292833633,Darius Slayton,2024,MODERATE_STABILITY,61.58112577654969,NYG,1
3921690,espn-401671712,11,27.312997913353612,receiving_yards,0.04304556431669582,Josh Oliver,2024,MODERATE_STABILITY,55.317487244340825,MIN,1
4012556,espn-401671712,5,11.866073597925539,receiving_yards,1.0222533673806726,C.J. Ham,2024,MODERATE_STABILITY,61.33301342210847,MIN,1
4040761,espn-401671712,15,27.757829828527406,receiving_yards,4.532080308343852,Devin Singletary,2024,HIGH_VARIANCE,43.637132371875545,NYG,1
4242431,espn-401671712,9,24.133832237789534,receiving_yards,5.430717237893365,Ty Chandler,2024,MODERATE_STABILITY,62.66821879626325,MIN,1
4262921,espn-401671712,9,72.2682656642782,receiving_yards,41.29929755687853,Justin Jefferson,2024,HIGH_STABILITY,68.31675357940533,MIN,1
4361516,espn-401671712,13,23.94877531674362,receiving_yards,3.52092401677805,Daniel Bellinger,2024,MODERATE_STABILITY,58.098090861922394,NYG,1
4429205,espn-401671712,16,42.6757057525134,receiving_yards,13.240310515843191,Jordan Addison,2024,HIGH_STABILITY,71.02698961731534,MIN,1
4569587,espn-401671712,15,43.05441576257217,receiving_yards,18.240788481312165,Wan'Dale Robinson,2024,HIGH_STABILITY,74.80968771470987,NYG,1
4570561,espn-401671712,4,7.94749673030751,receiving_yards,4.699131697287638,Eric Gray,2024,INSUFFICIENT_EVIDENCE,57.23522713151757,NYG,1
4692590,espn-401671712,13,37.17396000689416,receiving_yards,2.885340964680992,Jalin Hyatt,2024,MODERATE_STABILITY,56.1089859523892,NYG,1
15795,espn-401671719,17,42.64233451223885,receiving_yards,18.317799346403184,DeAndre Hopkins,2024,MODERATE_STABILITY,58.44377503445649,TEN,1
15818,espn-401671719,12,67.86650324703854,receiving_yards,26.37431987320315,Keenan Allen,2024,HIGH_STABILITY,71.3748599656777,CHI,1
2580216,espn-401671719,7,14.100521826284123,receiving_yards,1.2620096115529487,DeAndre Carter,2024,MODERATE_STABILITY,51.760987886467696,CHI,1
3045144,espn-401671719,17,38.03546931688186,receiving_yards,5.09870383262302,Tyler Boyd,2024,MODERATE_STABILITY,55.679354781910874,TEN,1
3915416,espn-401671719,16,61.30056691085454,receiving_yards,4.148593843652094,DJ Moore,2024,MODERATE_STABILITY,63.929540058532424,CHI,1
3916148,espn-401671719,16,21.311346236583056,receiving_yards,2.360882541372712,Tony Pollard,2024,HIGH_VARIANCE,40.66897840360399,TEN,1
3918639,espn-401671719,13,25.34713671377832,receiving_yards,11.28154698451992,Gerald Everett,2024,HIGH_STABILITY,70.82065875204523,CHI,1
3925357,espn-401671719,15,45.14112936093352,receiving_yards,20.529728449326782,Calvin Ridley,2024,HIGH_STABILITY,70.30295641996341,TEN,1
4035693,espn-401671719,6,16.063437413142626,receiving_yards,4.190356545481923,Velus Jones Jr.,2024,MODERATE_STABILITY,58.12370190366642,CHI,1
4258595,espn-401671719,14,33.966875927247116,receiving_yards,0.5738621082752715,Cole Kmet,2024,HIGH_STABILITY,73.42777237666519,CHI,1
4259545,espn-401671719,14,15.081506301336416,receiving_yards,2.2293436366311443,D'Andre Swift,2024,MODERATE_STABILITY,59.07926599407517,CHI,1
4360635,espn-401671719,17,45.758299327046664,receiving_yards,5.436495860403856,Chig Okonkwo,2024,MODERATE_STABILITY,56.36861144985581,TEN,1
4428557,espn-401671719,17,35.09902338924498,receiving_yards,0.10459526569934141,Tyjae Spears,2024,HIGH_VARIANCE,49.13667014508201,TEN,1
4567156,espn-401671719,9,25.27419137709849,receiving_yards,8.174261612096455,Treylon Burks,2024,HIGH_VARIANCE,49.672253994351756,TEN,1
16460,espn-401671734,17,50.44943996593235,receiving_yards,17.584055228177007,Adam Thielen,2024,HIGH_VARIANCE,48.17619539199597,CAR,1
2468609,espn-401671734,15,22.012935852402187,receiving_yards,8.007054949124775,Taysom Hill,2024,MODERATE_STABILITY,51.17620479437892,NO,1
2980453,espn-401671734,11,12.126591750226652,receiving_yards,5.361921421266622,Jamaal Williams,2024,HIGH_STABILITY,68.67212934332862,NO,1
3054850,espn-401671734,13,30.208128846305176,receiving_yards,4.161921734015721,Alvin Kamara,2024,MODERATE_STABILITY,61.309525458437456,NO,1
3843945,espn-401671734,11,15.940713612892479,receiving_yards,3.1875165448364893,Foster Moreau,2024,MODERATE_STABILITY,51.74041995700432,NO,1
3929645,espn-401671734,13,37.26675494116871,receiving_yards,9.255676423199553,Juwan Johnson,2024,MODERATE_STABILITY,66.88054161236957,NO,1
3932905,espn-401671734,11,43.63536263274228,receiving_yards,8.927941972154642,Diontae Johnson,2024,HIGH_STABILITY,72.01054718813593,CAR,1
4032473,espn-401671734,15,45.50812579320906,receiving_yards,16.95374762178359,Rashid Shaheed,2024,MODERATE_STABILITY,62.50216524525381,NO,1
4045163,espn-401671734,13,14.045967004067933,receiving_yards,5.936835669754487,Miles Sanders,2024,MODERATE_STABILITY,61.94734841794499,CAR,1
4212909,espn-401671734,6,20.36717247823855,receiving_yards,7.004950571580364,David Moore,2024,HIGH_VARIANCE,40.66921839436967,CAR,1
4361370,espn-401671734,16,55.31513810486159,receiving_yards,7.927819302291169,Chris Olave,2024,HIGH_STABILITY,69.37330636642059,NO,1
4426485,espn-401671734,15,27.455338633989626,receiving_yards,11.280888171701115,Jonathan Mingo,2024,HIGH_STABILITY,74.35427545914153,CAR,1
2508256,espn-401671744,9,19.25311910933722,receiving_yards,3.869977523563221,MyCole Pruitt,2024,MODERATE_STABILITY,51.110055920698876,PIT,1
3728262,espn-401671744,7,24.798278259091497,receiving_yards,7.944622567321975,Ray-Ray McCloud III,2024,HIGH_VARIANCE,48.86738696906345,ATL,1
3930066,espn-401671744,13,23.763465357644517,receiving_yards,7.953947683300717,Van Jefferson,2024,MODERATE_STABILITY,56.05441594300952,PIT,1
4035020,espn-401671744,3,18.078634669936537,receiving_yards,0.47338035601694806,Charlie Woerner,2024,INSUFFICIENT_EVIDENCE,49.77716244761421,ATL,1
4040655,espn-401671744,13,25.37639527765322,receiving_yards,7.151131332940906,Darnell Mooney,2024,MODERATE_STABILITY,60.40937350265318,ATL,1
4241457,espn-401671744,11,24.08305224884209,receiving_yards,10.338328989534705,Najee Harris,2024,MODERATE_STABILITY,59.04053089199084,PIT,1
4243389,espn-401671744,10,14.979714609869601,receiving_yards,3.909676320328103,Calvin Austin III,2024,HIGH_VARIANCE,45.9517999799265,PIT,1
4360248,espn-401671744,17,39.54218678598388,receiving_yards,3.5665012600442196,Kyle Pitts Sr.,2024,HIGH_STABILITY,68.39988216946284,ATL,1
4361411,espn-401671744,10,30.260356119410954,receiving_yards,15.592695443780066,Pat Freiermuth,2024,MODERATE_STABILITY,54.15980632673317,PIT,1
4426354,espn-401671744,14,67.20299315788517,receiving_yards,18.742472637278688,George Pickens,2024,MODERATE_STABILITY,67.16333093181981,PIT,1
4426502,espn-401671744,16,43.1396673900702,receiving_yards,3.8220795995211176,Drake London,2024,HIGH_STABILITY,69.64574881605405,ATL,1
4430802,espn-401671744,7,18.217505777012462,receiving_yards,3.3615648201561665,Darnell Washington,2024,MODERATE_STABILITY,60.114444872025565,PIT,1
4430807,espn-401671744,16,30.330872250112392,receiving_yards,7.756686760422362,Bijan Robinson,2024,MODERATE_STABILITY,58.90193714857957,ATL,1
4569987,espn-401671744,15,24.732349776633846,receiving_yards,9.921705013194678,Jaylen Warren,2024,MODERATE_STABILITY,63.989149472988444,PIT,1
2576414,espn-401671849,12,10.084200322897674,receiving_yards,4.822656381484944,Raheem Mostert,2024,MODERATE_STABILITY,58.26063483174086,MIA,1
3051876,espn-401671849,15,37.26481329177426,receiving_yards,21.51713100750895,Evan Engram,2024,ELITE_STABILITY,82.19567976372376,JAX,1
3052897,espn-401671849,11,39.51499068344475,receiving_yards,7.387205705902922,Durham Smythe,2024,MODERATE_STABILITY,60.06053504607976,MIA,1
3054212,espn-401671849,15,42.851840413346686,receiving_yards,14.33315515236037,Jonnu Smith,2024,MODERATE_STABILITY,65.85330118070374,MIA,1
3116406,espn-401671849,14,63.89803195969783,receiving_yards,2.4532679014612597,Tyreek Hill,2024,HIGH_STABILITY,71.73449369326696,MIA,1
3123075,espn-401671849,11,12.867128558440054,receiving_yards,8.530446847115263,Braxton Berrios,2024,MODERATE_STABILITY,59.094604246280156,MIA,1
3895856,espn-401671849,10,53.319254680935956,receiving_yards,8.4011042678977,Christian Kirk,2024,MODERATE_STABILITY,65.79024207302932,JAX,1
3917668,espn-401671849,9,19.025341936196824,receiving_yards,3.431209309724103,Alec Ingold,2024,HIGH_VARIANCE,41.331213972986184,MIA,1
4239996,espn-401671849,15,26.52414184162777,receiving_yards,0.22935788191506035,Travis Etienne Jr.,2024,HIGH_STABILITY,73.15365407760147,JAX,1
4243537,espn-401671849,14,26.475524546882433,receiving_yards,11.17739100012161,Gabe Davis,2024,MODERATE_STABILITY,50.95109265479325,JAX,1
4365395,espn-401671849,5,17.980004299925213,receiving_yards,2.945226879574051,Julian Hill,2024,MODERATE_STABILITY,53.703391342607205,MIA,1
4372016,espn-401671849,13,67.52692439549365,receiving_yards,7.072631981238359,Jaylen Waddle,2024,MODERATE_STABILITY,66.01221965812655,MIA,1
4429160,espn-401671849,9,25.653600981184933,receiving_yards,6.44117286548391,De'Von Achane,2024,MODERATE_STABILITY,52.4281009119002,MIA,1
4432620,espn-401671849,6,25.06371392976829,receiving_yards,2.7527974388949072,Parker Washington,2024,HIGH_VARIANCE,34.061703698117455,JAX,1
2976212,espn-401671861,15,46.21959800912509,receiving_yards,9.76925548991887,Stefon Diggs,2024,MODERATE_STABILITY,65.78469297204842,HOU,1
2983509,espn-401671861,4,14.305715850580548,receiving_yards,5.982115509318559,Dare Ogunbowale,2024,INSUFFICIENT_EVIDENCE,58.22258385362144,HOU,1
2998565,espn-401671861,13,23.573207859087194,receiving_yards,3.6099163021361402,Mo Alie-Cox,2024,MODERATE_STABILITY,51.12730440322407,IND,1
3116385,espn-401671861,17,23.88762703838161,receiving_yards,0.6032304936841051,Joe Mixon,2024,HIGH_VARIANCE,49.02970536159875,HOU,1
3117256,espn-401671861,14,37.64788962431072,receiving_yards,17.407676915475328,Dalton Schultz,2024,MODERATE_STABILITY,67.78673321984577,HOU,1
4035687,espn-401671861,16,54.35647748709886,receiving_yards,7.477748544206776,Michael Pittman Jr.,2024,HIGH_STABILITY,79.3798057069127,IND,1
4039160,espn-401671861,15,27.488619102803206,receiving_yards,2.8533524612564847,Kylen Granson,2024,MODERATE_STABILITY,53.47857273920659,IND,1
4258173,espn-401671861,14,68.51583843831077,receiving_yards,37.79888394687069,Nico Collins,2024,MODERATE_STABILITY,66.97207430979452,HOU,1
4360078,espn-401671861,17,28.38273930243848,receiving_yards,0.8783195314339132,Alec Pierce,2024,MODERATE_STABILITY,55.118612215324525,IND,1
4362504,espn-401671861,9,30.405422198903047,receiving_yards,9.459553723304285,Brevin Jordan,2024,HIGH_VARIANCE,45.68109898698127,HOU,1
4366031,espn-401671861,9,48.227480067550964,receiving_yards,37.950023277881456,Tank Dell,2024,MODERATE_STABILITY,64.46762807325081,HOU,1
4686422,espn-401671861,9,19.774133975676065,receiving_yards,8.67177197482914,Xavier Hutchinson,2024,MODERATE_STABILITY,56.130310748702634,HOU,1
16800,espn-401671659,16,46.05467047000809,receiving_yards,20.07533309890772,Davante Adams,2024,HIGH_STABILITY,70.68799550927955,LV,1
3051926,espn-401671659,8,28.085820310998493,receiving_yards,7.558361259685363,Gus Edwards,2024,HIGH_VARIANCE,32.637148414316115,LAC,1
3127292,espn-401671659,11,22.44446311125661,receiving_yards,9.945688820202113,Will Dissly,2024,MODERATE_STABILITY,57.50167181888542,LAC,1
3916433,espn-401671659,15,37.36393195713602,receiving_yards,10.752640874055928,Jakobi Meyers,2024,HIGH_STABILITY,73.22174944150125,LV,1
3924365,espn-401671659,9,28.09826190932416,receiving_yards,6.120222027680086,Hayden Hurst,2024,MODERATE_STABILITY,53.84002436307491,LAC,1
4048244,espn-401671659,14,10.214332298813801,receiving_yards,2.9933017179421224,Alexander Mattison,2024,MODERATE_STABILITY,50.834642432074126,LV,1
4242433,espn-401671659,9,50.30587984152412,receiving_yards,20.276193068034267,Joshua Palmer,2024,MODERATE_STABILITY,62.33732328719087,LAC,1
4361777,espn-401671659,7,24.74862169455335,receiving_yards,3.305169230303825,Zamir White,2024,MODERATE_STABILITY,52.55439139077617,LV,1
4428718,espn-401671659,11,37.95737802813053,receiving_yards,0.5672983566648178,Tre Tucker,2024,MODERATE_STABILITY,50.93847755141956,LV,1
4429025,espn-401671659,15,42.26064784441465,receiving_yards,14.36608185743319,Quentin Johnston,2024,MODERATE_STABILITY,65.01320171995329,LAC,1
4429086,espn-401671659,11,39.36354665867138,receiving_yards,7.950440238593853,Michael Mayer,2024,MODERATE_STABILITY,62.64083200181701,LV,1
2515270,espn-401671664,3,8.73145846713712,receiving_yards,5.558659514099164,Michael Burton,2024,INSUFFICIENT_EVIDENCE,65.35476337940115,DEN,1
2577327,espn-401671664,16,41.83246377583799,receiving_yards,1.7728691082055832,Tyler Lockett,2024,HIGH_STABILITY,76.49478386527596,SEA,1
3115306,espn-401671664,16,44.224840744519994,receiving_yards,6.341072281675942,Josh Reynolds,2024,HIGH_VARIANCE,42.9207583344375,DEN,1
3128429,espn-401671664,12,36.65833490081948,receiving_yards,19.769909856154293,Courtland Sutton,2024,HIGH_STABILITY,73.34453731457828,DEN,1
3911853,espn-401671664,12,25.103102337663923,receiving_yards,4.562282196130022,Adam Trautman,2024,HIGH_VARIANCE,47.52382754079302,DEN,1
4036131,espn-401671664,14,38.293616116803626,receiving_yards,8.1895092756772,Noah Fant,2024,MODERATE_STABILITY,60.28073945218655,SEA,1
4039057,espn-401671664,9,23.969294475260266,receiving_yards,6.2881100102471095,Lil'Jordan Humphrey,2024,HIGH_VARIANCE,44.31469276403319,DEN,1
4047650,espn-401671664,15,50.67086764916786,receiving_yards,10.87641820810272,DK Metcalf,2024,HIGH_STABILITY,73.4247598468711,SEA,1
4243160,espn-401671664,6,13.158455675557754,receiving_yards,5.991308763459246,Laviska Shenault Jr.,2024,MODERATE_STABILITY,60.25726674760313,SEA,1
4361579,espn-401671664,12,27.666079978716652,receiving_yards,4.537795761361531,Javonte Williams,2024,HIGH_VARIANCE,43.5591140327449,DEN,1
4426385,espn-401671664,15,22.4138442460704,receiving_yards,5.671417008239592,Zach Charbonnet,2024,MODERATE_STABILITY,62.04042469217891,SEA,1
4430878,espn-401671664,16,34.196793718100196,receiving_yards,3.984469653522929,Jaxon Smith-Njigba,2024,MODERATE_STABILITY,63.45262203982213,SEA,1
4567048,espn-401671664,13,21.729039807155488,receiving_yards,5.863420539962899,Kenneth Walker III,2024,MODERATE_STABILITY,52.89909149780887,SEA,1
4686472,espn-401671664,12,27.456048451789812,receiving_yards,6.215010297199008,Marvin Mims Jr.,2024,MODERATE_STABILITY,54.6649642853886,DEN,1
4722893,espn-401671664,10,20.990103491690412,receiving_yards,2.5390736158901888,Jaleel McLaughlin,2024,MODERATE_STABILITY,60.275570890667815,DEN,1
16731,espn-401671761,16,40.49149649590482,receiving_yards,0.7265008506936752,Brandin Cooks,2024,MODERATE_STABILITY,59.876252755504986,DAL,1
2976499,espn-401671761,14,65.20868659891866,receiving_yards,10.877103122783751,Amari Cooper,2024,MODERATE_STABILITY,57.62405606359025,CLE,1
3051392,espn-401671761,15,38.22107534781232,receiving_yards,5.434536255751453,Ezekiel Elliott,2024,MODERATE_STABILITY,50.74881725612797,DAL,1
3123076,espn-401671761,15,47.05833709284825,receiving_yards,4.827687856653206,David Njoku,2024,MODERATE_STABILITY,62.82389547871322,CLE,1
3128452,espn-401671761,13,21.642445783823817,receiving_yards,5.462541203912359,Jordan Akins,2024,HIGH_VARIANCE,49.0102803434682,CLE,1
3676833,espn-401671761,11,21.178034931533137,receiving_yards,8.57416763015301,KaVontae Turpin,2024,MODERATE_STABILITY,56.239950332327304,DAL,1
4038815,espn-401671761,12,22.13342857632574,receiving_yards,3.330106204785235,Rico Dowdle,2024,MODERATE_STABILITY,53.857133856125884,DAL,1
4241389,espn-401671761,17,64.2956135365363,receiving_yards,31.0624405723726,CeeDee Lamb,2024,HIGH_STABILITY,68.04052748215273,DAL,1
4241463,espn-401671761,12,36.86938368915675,receiving_yards,2.6903624654856273,Jerry Jeudy,2024,HIGH_STABILITY,71.02341181956481,CLE,1
4242355,espn-401671761,17,48.35464438958792,receiving_yards,5.553480694874963,Jake Ferguson,2024,MODERATE_STABILITY,66.67580805543983,DAL,1
4249417,espn-401671761,13,29.63097829562605,receiving_yards,6.760311479170216,Jalen Tolbert,2024,HIGH_VARIANCE,46.05985220035996,DAL,1
4249836,espn-401671761,6,13.820436654718115,receiving_yards,6.747890644588057,Pierre Strong Jr.,2024,HIGH_VARIANCE,45.60191678857904,CLE,1
4369863,espn-401671761,10,42.70364667355621,receiving_yards,6.553565310389249,Cedric Tillman,2024,HIGH_VARIANCE,49.839440442560225,CLE,1
4372019,espn-401671761,15,21.614362977696622,receiving_yards,8.832176285000457,Jerome Ford,2024,MODERATE_STABILITY,62.16707806624646,CLE,1
4372414,espn-401671761,15,45.7335942369093,receiving_yards,1.4926700083428344,Elijah Moore,2024,HIGH_STABILITY,72.20852596948839,CLE,1
4383396,espn-401671761,4,14.311358963975723,receiving_yards,4.5919019433025445,Hunter Luepke,2024,INSUFFICIENT_EVIDENCE,56.515321670063976,DAL,1
4692835,espn-401671761,3,20.781163284263396,receiving_yards,5.455489953023917,Jalen Brooks,2024,INSUFFICIENT_EVIDENCE,30.193506036791177,DAL,1
16737,espn-401671770,16,53.36666230388638,receiving_yards,5.867656851478365,Mike Evans,2024,HIGH_STABILITY,69.29490241373784,TB,1
2576716,espn-401671770,7,19.555592214106245,receiving_yards,8.925177125782373,Jamison Crowder,2024,HIGH_VARIANCE,32.855431748022795,WAS,1
3068267,espn-401671770,12,31.08186065255049,receiving_yards,5.220580892571739,Austin Ekeler,2024,MODERATE_STABILITY,56.85319279124742,WAS,1
3116165,espn-401671770,16,46.26055137085636,receiving_yards,12.119981997508617,Chris Godwin Jr.,2024,MODERATE_STABILITY,67.7081834729639,TB,1
3121422,espn-401671770,17,41.07267224736822,receiving_yards,13.367968344967288,Terry McLaurin,2024,HIGH_STABILITY,75.51614607894304,WAS,1
3917914,espn-401671770,11,20.520707252263335,receiving_yards,5.0100021195682825,Olamide Zaccheaus,2024,MODERATE_STABILITY,53.687224762683684,WAS,1
4048228,espn-401671770,14,14.325790613989472,receiving_yards,0.16193967058662295,John Bates,2024,MODERATE_STABILITY,50.106217372464286,WAS,1
4241474,espn-401671770,13,43.127026509258094,receiving_yards,1.8910305977046882,Brian Robinson Jr.,2024,MODERATE_STABILITY,52.43967033939668,WAS,1
4243331,espn-401671770,15,27.250039418071484,receiving_yards,0.038558069547139695,Cade Otton,2024,HIGH_STABILITY,72.66403297882513,TB,1
4426407,espn-401671770,16,27.634199462609125,receiving_yards,14.734698004691698,Trey Palmer,2024,HIGH_VARIANCE,45.063890854548966,TB,1
4697815,espn-401671770,16,36.29698680221847,receiving_yards,3.2804189002028643,Rachaad White,2024,MODERATE_STABILITY,60.912586531434364,TB,1
2977187,espn-401671792,12,47.3409144868418,receiving_yards,24.423016674930395,Cooper Kupp,2024,HIGH_STABILITY,68.12796362042587,LAR,1
3043116,espn-401671792,8,41.47129699269583,receiving_yards,11.485887972406196,Demarcus Robinson,2024,MODERATE_STABILITY,63.48627765907063,LAR,1
4035538,espn-401671792,11,15.433539628933575,receiving_yards,4.320593978402037,David Montgomery,2024,MODERATE_STABILITY,52.50695879966489,DET,1
4242392,espn-401671792,8,13.847091090806263,receiving_yards,4.491661209056348,Brock Wright,2024,MODERATE_STABILITY,58.523222270145226,DET,1
4242557,espn-401671792,13,25.217526226351705,receiving_yards,4.3713400423874695,Colby Parkinson,2024,MODERATE_STABILITY,54.6806876742391,LAR,1
4374302,espn-401671792,16,73.08740838847152,receiving_yards,8.054333550701486,Amon-Ra St. Brown,2024,HIGH_STABILITY,75.36833422869041,DET,1
4426388,espn-401671792,12,37.26449753930009,receiving_yards,10.952815679272312,Jameson Williams,2024,MODERATE_STABILITY,67.9745352712135,DET,1
4426515,espn-401671792,16,68.17413064989991,receiving_yards,38.5515353879168,Puka Nacua,2024,HIGH_STABILITY,71.10778099753858,LAR,1
4426553,espn-401671792,4,22.909659919601303,receiving_yards,5.1155144140332105,Davis Allen,2024,INSUFFICIENT_EVIDENCE,49.73587010056009,LAR,1
4429795,espn-401671792,15,16.732115610173828,receiving_yards,4.887809231406024,Jahmyr Gibbs,2024,MODERATE_STABILITY,56.07013810632814,DET,1
4430027,espn-401671792,17,36.07311369008977,receiving_yards,3.042740391244486,Sam LaPorta,2024,HIGH_STABILITY,68.59529203683984,DET,1
4430737,espn-401671792,9,27.89839428172826,receiving_yards,6.595456879172719,Kyren Williams,2024,MODERATE_STABILITY,60.42402282992235,LAR,1
16002,espn-401671696,8,21.67959766151191,receiving_yards,7.164214339385016,Kyle Juszczyk,2024,HIGH_VARIANCE,46.50271270132957,SF,1
2975863,espn-401671696,3,11.654127206730648,receiving_yards,3.3933457441679495,Eric Saubert,2024,INSUFFICIENT_EVIDENCE,62.432757796093966,SF,1
3040151,espn-401671696,16,59.247732561865675,receiving_yards,4.0512187932076245,George Kittle,2024,MODERATE_STABILITY,62.04459263050612,SF,1
3126486,espn-401671696,14,47.82527306545687,receiving_yards,3.4490257717349806,Deebo Samuel,2024,HIGH_STABILITY,72.832500588295,SF,1
3128390,espn-401671696,13,14.803100041346497,receiving_yards,3.438935023995443,Allen Lazard,2024,MODERATE_STABILITY,51.23656465306411,NYJ,1
3886598,espn-401671696,12,21.46164024802252,receiving_yards,3.6074659236598094,Jauan Jennings,2024,MODERATE_STABILITY,55.28028913547555,SF,1
3915486,espn-401671696,17,38.241773391357036,receiving_yards,4.035816537309515,Tyler Conklin,2024,HIGH_STABILITY,69.43384673055428,NYJ,1
4360438,espn-401671696,16,62.68489648963262,receiving_yards,22.544315849329493,Brandon Aiyuk,2024,HIGH_VARIANCE,47.91763636623056,SF,1
4360569,espn-401671696,4,16.95905282428376,receiving_yards,3.4337767095137623,Jordan Mason,2024,INSUFFICIENT_EVIDENCE,56.20083751796798,SF,1
4427366,espn-401671696,17,35.7413200281297,receiving_yards,9.768222181696572,Breece Hall,2024,HIGH_VARIANCE,37.86459163791915,NYJ,1
4569618,espn-401671696,17,45.387430983305904,receiving_yards,7.045862769072784,Garrett Wilson,2024,MODERATE_STABILITY,66.58948824924795,NYJ,1
3039707,espn-401671807,3,34.109970330188844,rushing_yards,2.838285395003961,Mitchell Trubisky,2024,INSUFFICIENT_EVIDENCE,26.54390818314009,BUF,2
3116406,espn-401671807,5,10.462878064274458,rushing_yards,0.24743812702857326,Tyreek Hill,2024,HIGH_VARIANCE,41.52109072660867,MIA,2
3915411,espn-401671807,7,38.706226292940755,rushing_yards,5.975201491859963,Ty Johnson,2024,HIGH_VARIANCE,27.63412774375915,BUF,2
3918298,espn-401671807,16,53.40205779114605,rushing_yards,13.741396109880696,Josh Allen,2024,MODERATE_STABILITY,55.9004245787303,BUF,2
4241479,espn-401671807,14,17.888043275635678,rushing_yards,3.2426965862360007,Tua Tagovailoa,2024,HIGH_VARIANCE,47.64846919530327,MIA,2
4372016,espn-401671807,3,15.552106495686907,rushing_yards,1.087100626278826,Jaylen Waddle,2024,INSUFFICIENT_EVIDENCE,30.61456892194836,MIA,2
4379399,espn-401671807,16,63.24370173680551,rushing_yards,4.550648919656986,James Cook III,2024,MODERATE_STABILITY,57.727831848129114,BUF,2
4429160,espn-401671807,10,61.70081753264836,rushing_yards,9.6367998864606,De'Von Achane,2024,HIGH_VARIANCE,45.564961511561044,MIA,2
2969939,espn-401671635,2,16.013920630911567,rushing_yards,2.078987141101353,Jameis Winston,2024,INSUFFICIENT_EVIDENCE,28.656898137966863,CLE,2
3122840,espn-401671635,6,35.93155608329409,rushing_yards,3.0938641778710902,Deshaun Watson,2024,MODERATE_STABILITY,56.325689557071726,CLE,2
3125116,espn-401671635,9,41.92665400488976,rushing_yards,13.655276417588471,D'Onta Foreman,2024,HIGH_VARIANCE,41.2362656310218,CLE,2
3139602,espn-401671635,13,25.809162909266465,rushing_yards,3.6995889031234874,D'Ernest Johnson,2024,HIGH_VARIANCE,33.70694594526641,JAX,2
4039050,espn-401671635,2,23.220031292905823,rushing_yards,0.3643474681896901,Devin Duvernay,2024,INSUFFICIENT_EVIDENCE,41.42155999868089,JAX,2
4239996,espn-401671635,16,55.99529118552313,rushing_yards,14.62091702621548,Travis Etienne Jr.,2024,MODERATE_STABILITY,65.2886223883314,JAX,2
4249836,espn-401671635,13,55.31818056077828,rushing_yards,2.164243201323707,Pierre Strong Jr.,2024,HIGH_VARIANCE,38.08886153085954,CLE,2
4360310,espn-401671635,15,40.984905088819914,rushing_yards,2.056176219713322,Trevor Lawrence,2024,HIGH_VARIANCE,45.69145671345932,JAX,2
4372019,espn-401671635,17,54.609780444820096,rushing_yards,5.114375707125475,Jerome Ford,2024,MODERATE_STABILITY,55.87448740744225,CLE,2
3916148,espn-401671636,18,76.98019215590675,rushing_yards,7.481295760889651,Tony Pollard,2024,HIGH_STABILITY,71.40244140313791,TEN,2
3925357,espn-401671636,6,20.2679449395094,rushing_yards,2.272996363081708,Calvin Ridley,2024,HIGH_VARIANCE,32.5079388827988,TEN,2
4361418,espn-401671636,8,43.76402257008565,rushing_yards,3.1670048743602024,Will Levis,2024,HIGH_VARIANCE,44.625255783808285,TEN,2
4427366,espn-401671636,18,71.88070717625686,rushing_yards,3.9799654476888335,Breece Hall,2024,MODERATE_STABILITY,56.88617409293641,NYJ,2
4428557,espn-401671636,18,42.0013826422322,rushing_yards,6.092503807187889,Tyjae Spears,2024,HIGH_VARIANCE,44.12469539063517,TEN,2
4569618,espn-401671636,4,11.007581024424756,rushing_yards,1.4048193859027198,Garrett Wilson,2024,INSUFFICIENT_EVIDENCE,27.224992893959538,NYJ,2
3042519,espn-401671645,12,70.37932455156843,rushing_yards,4.300284546933533,Aaron Jones Sr.,2024,MODERATE_STABILITY,60.80586930988488,MIN,2
3126486,espn-401671645,16,31.20870221044038,rushing_yards,1.079294995564668,Deebo Samuel,2024,HIGH_VARIANCE,49.63812117963279,SF,2
3912547,espn-401671645,11,18.360238432342484,rushing_yards,2.122139878642895,Sam Darnold,2024,HIGH_VARIANCE,35.092809280946554,MIN,2
4242431,espn-401671645,12,52.42536983950378,rushing_yards,5.771103856037769,Ty Chandler,2024,HIGH_VARIANCE,45.234066231098446,MIN,2
4360569,espn-401671645,10,79.53064431388151,rushing_yards,7.371044932744084,Jordan Mason,2024,HIGH_VARIANCE,39.68757385766639,SF,2
4361741,espn-401671645,14,32.63682907191017,rushing_yards,2.4356239262033945,Brock Purdy,2024,HIGH_VARIANCE,37.8119755712014,SF,2
3051926,espn-401671652,17,48.663779047376885,rushing_yards,4.170491009705806,Gus Edwards,2024,MODERATE_STABILITY,64.31960621745273,LAC,2
4038941,espn-401671652,12,42.96525024021263,rushing_yards,0.1394566436739737,Justin Herbert,2024,HIGH_VARIANCE,45.75310222325717,LAC,2
