canonical_player_id,game_id,history_depth,interval_width_80,market,model_disagreement,player_name,season,stability_class,stability_score,team,week
4249836,espn-401671761,13,9.0,rushing_attempts,1.5571942153565557,Pierre Strong Jr.,2024,MODERATE_STABILITY,54.562468959883645,CLE,1
4372019,espn-401671761,17,8.0,rushing_attempts,2.2302652826892206,Jerome Ford,2024,HIGH_STABILITY,71.22002721337388,CLE,1
4431453,espn-401671761,6,5.0,rushing_attempts,0.07227663605435275,Deuce Vaughn,2024,MODERATE_STABILITY,52.35873135239004,DAL,1
3052587,espn-401671770,17,5.0,rushing_attempts,0.1142015757130439,Baker Mayfield,2024,MODERATE_STABILITY,67.62786420914948,TB,1
3068267,espn-401671770,14,10.0,rushing_attempts,0.5339114948279722,Austin Ekeler,2024,HIGH_STABILITY,72.90824663334742,WAS,1
4241474,espn-401671770,15,9.0,rushing_attempts,1.2511486844914828,Brian Robinson Jr.,2024,HIGH_STABILITY,74.98082826961007,WAS,1
4697815,espn-401671770,17,11.0,rushing_attempts,1.5423070438906095,Rachaad White,2024,HIGH_STABILITY,80.23071453891696,TB,1
2973405,espn-401671792,7,3.0,rushing_attempts,0.4349152782825818,Kalif Raymond,2024,MODERATE_STABILITY,57.83370329502576,DET,1
3046779,espn-401671792,12,4.0,rushing_attempts,0.6926903744020598,Jared Goff,2024,HIGH_VARIANCE,48.671718236479975,DET,1
4035538,espn-401671792,14,8.0,rushing_attempts,0.32277513537337477,David Montgomery,2024,HIGH_STABILITY,77.39800294724292,DET,1
4243003,espn-401671792,5,9.0,rushing_attempts,2.8893049140628397,Ronnie Rivers,2024,HIGH_VARIANCE,45.452974268572795,LAR,1
4426388,espn-401671792,3,3.0,rushing_attempts,0.41741517010377094,Jameson Williams,2024,INSUFFICIENT_EVIDENCE,53.97809750297318,DET,1
4426515,espn-401671792,7,3.0,rushing_attempts,0.11896396540682797,Puka Nacua,2024,MODERATE_STABILITY,61.789981054794495,LAR,1
4429795,espn-401671792,15,9.0,rushing_attempts,1.9353152017183426,Jahmyr Gibbs,2024,HIGH_STABILITY,72.8025335350157,DET,1
4430737,espn-401671792,12,13.0,rushing_attempts,4.034488104185069,Kyren Williams,2024,HIGH_STABILITY,71.69477285417562,LAR,1
14163,espn-401671696,8,7.0,rushing_attempts,1.0639534107816981,Tyrod Taylor,2024,MODERATE_STABILITY,58.91636728756281,NYJ,1
3126486,espn-401671696,15,4.0,rushing_attempts,0.8910229254603548,Deebo Samuel,2024,HIGH_VARIANCE,43.875138663105766,SF,1
4360569,espn-401671696,9,7.0,rushing_attempts,1.872730527946767,Jordan Mason,2024,MODERATE_STABILITY,59.10937664328956,SF,1
4361741,espn-401671696,13,4.0,rushing_attempts,0.37185006501673135,Brock Purdy,2024,HIGH_VARIANCE,49.6126558748776,SF,1
4427366,espn-401671696,17,14.0,rushing_attempts,4.6825284981952855,Breece Hall,2024,HIGH_STABILITY,72.57912632378782,NYJ,1
3043078,espn-401671789,17,61.228417517273115,rushing_yards,4.813864990762269,Derrick Henry,2024,HIGH_STABILITY,76.37074341652536,BAL,1
3139477,espn-401671789,15,26.938594403135397,rushing_yards,4.059129355221895,Patrick Mahomes,2024,MODERATE_STABILITY,63.38064823538965,KC,1
3916387,espn-401671789,16,38.05954695767416,rushing_yards,2.3526958584220736,Lamar Jackson,2024,HIGH_STABILITY,72.79471326720267,BAL,1
4038441,espn-401671789,14,31.47849251594077,rushing_yards,1.1751108590587052,Justice Hill,2024,MODERATE_STABILITY,56.251441634728906,BAL,1
4361529,espn-401671789,14,64.07939030932675,rushing_yards,34.72049903511244,Isiah Pacheco,2024,HIGH_STABILITY,75.25697391302278,KC,1
4429615,espn-401671789,7,13.770674770521925,rushing_yards,1.8088135321052174,Zay Flowers,2024,HIGH_VARIANCE,42.32183781954994,BAL,1
3929630,espn-401671805,14,32.582781502562696,rushing_yards,11.215163537079327,Saquon Barkley,2024,HIGH_STABILITY,75.30897113977477,PHI,1
4040715,espn-401671805,17,32.91191667418764,rushing_yards,12.137756728165908,Jalen Hurts,2024,MODERATE_STABILITY,62.85459317954015,PHI,1
4047365,espn-401671805,13,52.27170951447397,rushing_yards,18.877392396742422,Josh Jacobs,2024,HIGH_STABILITY,76.60984352979813,GB,1
4362249,espn-401671805,5,26.194728885827658,rushing_yards,7.012362043465766,Jayden Reed,2024,HIGH_VARIANCE,40.453220914092704,GB,1
4371733,espn-401671805,16,30.666284745540004,rushing_yards,12.691089819901944,Kenny Gainwell,2024,MODERATE_STABILITY,50.99239021304084,PHI,1
4887558,espn-401671805,5,22.46984231956783,rushing_yards,1.7112499147894091,Emanuel Wilson,2024,HIGH_VARIANCE,49.89308702336882,GB,1
3045147,espn-401671617,13,64.64153983800917,rushing_yards,29.434243834691358,James Conner,2024,HIGH_STABILITY,72.94568871904372,ARI,1
3915411,espn-401671617,7,24.539653181215414,rushing_yards,5.140405804229125,Ty Johnson,2024,HIGH_VARIANCE,37.37869201952398,BUF,1
3917315,espn-401671617,8,28.819553961977483,rushing_yards,2.6922676547660274,Kyler Murray,2024,MODERATE_STABILITY,55.129924538314974,ARI,1
3918298,espn-401671617,17,30.50097304319521,rushing_yards,4.932062822200688,Josh Allen,2024,HIGH_STABILITY,68.23971017639111,BUF,1
4379399,espn-401671617,17,48.72657999112558,rushing_yards,13.944987553829485,James Cook III,2024,HIGH_STABILITY,69.23097642531269,BUF,1
2578570,espn-401671628,2,14.744151815686305,rushing_yards,3.890152993909213,Jacoby Brissett,2024,INSUFFICIENT_EVIDENCE,60.06739557281582,NE,1
3915511,espn-401671628,10,20.873801893584105,rushing_yards,7.23248906407845,Joe Burrow,2024,MODERATE_STABILITY,60.94771490565198,CIN,1
4035676,espn-401671628,14,35.988768128185555,rushing_yards,18.583029945898915,Zack Moss,2024,MODERATE_STABILITY,59.31702001634103,CIN,1
4360294,espn-401671628,15,23.52590816698831,rushing_yards,4.059013407647676,Antonio Gibson,2024,HIGH_VARIANCE,48.19346514031708,NE,1
4362238,espn-401671628,8,29.962530762735227,rushing_yards,3.541825580227698,Chase Brown,2024,HIGH_VARIANCE,42.59140765173892,CIN,1
4569173,espn-401671628,12,52.997419647147446,rushing_yards,3.534946628224837,Rhamondre Stevenson,2024,HIGH_STABILITY,72.00200440698744,NE,1
3042519,espn-401671712,11,63.59516736503416,rushing_yards,19.619180429735678,Aaron Jones Sr.,2024,HIGH_STABILITY,68.88680447915695,MIN,1
3912547,espn-401671712,10,11.977008187421214,rushing_yards,6.768724381115302,Sam Darnold,2024,HIGH_VARIANCE,48.15859351062406,MIN,1
